"UniqueKey","RECSTATUS","GlobalRecordId","FirstSaveLogonName","FirstSaveTime","LastSaveLogonName","LastSaveTime","FKEY","study_id_expo","trial_order","Tot_No_of_farm_sselectedforinclusion","TotNoofcowsselectedforinclusion","Challengedose","BacterialConcCFUml","Typeofexposure","Trialdesign","Studysobjective","TotNoofquartersselectedforinclusion","CowsInclusionExclusioncriteria","Interventionallocationunit","Parity","Secondery","parity_min","parity_max","elaborate","Breed","ChallengeBacterialSp","Wasanapriorisamplesizecalculationreported","Ifthedatahavesomekindofhierarchicalstructurehavetheauthorsaccoun","Wastheanalysisdoneasintentiontotreat","inappropriate","CMcaseswereexcluded"
9,1,04189abf-65cf-47fb-a4cb-e9084a68fe24,ADDS\mafifi,1/6/2019 8:29:10 PM,ADDS\mafifi,10/31/2019 1:50:03 PM,5d64aee7-b952-4a01-b434-5f49f243b725,709,1,6,890,,,Natural IMI,RCT,Assessing the effect of the Tx,3560,"* low-SCC uninfected = cows with the last 3 monthly individual SCC <200,000 cells/mL and no clinical mastitis within that period

* all other animals (with complete records) were allocated to the infected group (high-SCC infected group)

* expected dry period length of at least 54 d

",Quarter,2.84,True,1,13,,Holsteins+Other breeds,,No,Yes,No,,
10,1,6359db06-b692-4271-80ae-b824521056e4,ADDS\mafifi,3/20/2019 3:31:26 PM,ADDS\mafifi,7/10/2019 1:41:43 AM,d4c00790-da63-42e4-8f8d-c6403e740215,23,1,215,772,,,Natural IMI,RCT,Others,,Selection criteria for dry cow therapy were isolation of Staphylococcus aureus strains (SA) in milk samples before drying off combined with SCC>100.000 and/or a previous mastitis history.,Herd,,False,,,,Not-reported,,No,Yes,No,No,No information
11,1,cf64bc24-726c-4dba-ae35-b8f914bcc7d0,ADDS\mafifi,3/20/2019 3:45:21 PM,ADDS\mafifi,3/26/2019 2:17:31 PM,97b2fb8e-51ff-4ca1-95b3-b9aba60d8ece,25,1,1,34,,,Natural-Experimental mix,RCT,Assessing the effect of the Tx,,"Average daily lactation =  7 kg 
DP = 2 mon

",Cow,,False,2,9,,Holsteins,Staph. aureus,No,No,Yes,No,
12,1,abe97a58-cdd3-43ce-a893-6eb4299e5aee,ADDS\mafifi,3/21/2019 10:49:38 AM,ADDS\mafifi,3/27/2019 1:36:20 AM,0b8e67bd-6f59-4329-8a77-16e3f4cc9731,59,1,3,100,,,Natural IMI,RCT,Assessing the effect of the Tx,,"Average  SCC at DO = 1000000
DP = 2 mons
",Cow,,True,,,they didn't follow any of the standard methodologies ,Jerseys+Other breeds,,No,No,No,Yes,
13,1,8e0f0e0c-3e9b-4741-979e-737daf3f5996,ADDS\mafifi,3/21/2019 12:47:25 PM,ADDS\mafifi,3/21/2019 12:47:25 PM,f13dad19-3713-49a1-9b56-eb6b8ada2083,101,1,3,1880,,,Natural IMI,RCT,Assessing the effect of the Tx,7520,,Cow,,False,,,,Jerseys+Other breeds,,,,,,
14,1,ed89a724-d40c-4a2f-90a6-b296bed51dcb,ADDS\mafifi,3/21/2019 12:57:01 PM,ADDS\mafifi,5/28/2019 12:24:59 PM,e29a9a31-69b2-4352-b9ba-4e0b686e6bf0,523,1,7,1080,,,Natural IMI,RCT,Assessing the effect of the Tx,," Cows with SA IMI


",Cow,,False,,,,Jerseys+Other breeds,,No,No,No,No,
15,1,c891db24-389a-4910-8603-33c48d169411,ADDS\mafifi,3/21/2019 2:33:14 PM,ADDS\mafifi,3/21/2019 5:29:30 PM,a6d80c42-7947-4435-b0f2-e5802996d862,110,1,14,1400,,,Natural IMI,NRSI,Assessing the effect of the Tx,,"Milking-time hygienic procedures aimed at minimizing cross-infections between cows were practiced in all the herds during at least four years before the start of the trial.

more than 1400 cows were treated at drying off, data from 14 percent of these cows were not available due to culling during the dry period (6.5 percent)

lactation 1-4+

",Cow,,False,1,4,no standards,Jerseys+Other breeds,,No,No,No,Yes,
16,1,26924f35-2da1-4918-b6d1-f560f03a70b7,ADDS\mafifi,3/21/2019 6:00:52 PM,ADDS\mafifi,3/28/2019 1:57:19 PM,c9b9f214-b140-4cb0-860c-36bd31648f8a,111,1,6,493,,,Natural IMI,RCT,Assessing the effect of the Tx,,"a) Cows that had had clinical mastitis during the current lactation;
b) Adult cows that had ICSCC >150,000 cells/ml at any test during the current lactation and;
c) First-calved heifers that had ICSCC>120,000 cells/ml at any test during the current lactation. The herds were typical of normal commercial herds in this region.
",Cow,,True,,,No standards,Holst-Jerseys Mix,,No,No,No,Yes,
17,1,377d73e0-deab-46cb-8f37-8d74e68a4478,ADDS\mafifi,3/23/2019 12:35:43 AM,ADDS\mafifi,3/23/2019 1:33:22 AM,14d39b68-2116-4680-8fde-1b9ab15f5862,115,1,1,180,,,Natural IMI,RCT,Assessing the effect of the Tx,,"
All cows, which tested positive for S. aureus in at least one quarter sample were enrolled in the trial. 

on the basis of parity (1st, 2nd, +3rd) and somatic cells count (SCC) (last milk recording sample; <300 000 or >300 000 cells/ml),


",Cow,,False,,,,Holsteins,,No,Yes,No,No,
18,1,b2b40093-64d0-42d4-bdaa-ae94c7e4ad1b,ADDS\mafifi,3/23/2019 8:50:12 PM,ADDS\mafifi,11/25/2019 2:10:09 PM,a511a477-5e18-4803-a9c1-68f5adc7aa2e,118,1,8,489,,,Natural IMI,RCT,Assessing the effect of the Tx,,"bulk milk SCC < 250,000 cells/mL

",Cow,2.52,True,1,11,,Holsteins,,No,Yes,No,No,
19,1,9686084d-d8d5-4e44-8b78-6daa50bde5a6,ADDS\mafifi,3/24/2019 12:22:26 AM,ADDS\mafifi,3/28/2019 1:58:27 PM,c07c255d-f9dc-4292-877f-4db60cee6f61,113,1,8,268,,,Natural IMI,RCT,Assessing the effect of the Tx,," farms with a recent history of subclinical mastitis
 Lactating cows with an ICCC above 250,000 cells/mL at the most recent herd test were selected to have milk samples taken for culture.
Dp =56 days
Startification 





",Cow,,True,,,no detials about the methodolgy were reported,Jerseys+Other breeds,,Yes,No,No,Yes,
20,1,e3e86bb5-a5dc-46b1-bb50-69a001cded0c,ADDS\mafifi,3/24/2019 1:41:06 AM,ADDS\mafifi,3/24/2019 1:58:31 AM,ce4ae4d4-a50b-452e-bfc2-e5fd805cdcd4,120,1,4,,,,Natural IMI,NRSI,Assessing the effect of the Tx,,"Quarters classed as positive and selected for treatment at drying-off were either suspicious or positive on the R M T and yielded a known mastitis pathogen or gave a grade 2 or 7 reaction to the RMT not associated with the growth of recognized pathogens.
",Cow,,False,,,"No standards, o information about randomized cows to detect IntentionTT",Jerseys+Other breeds,,No,No,No,No,
21,1,84a135cd-e3c4-43d0-85ba-b994a8fc0c88,ADDS\mafifi,3/24/2019 2:13:46 AM,ADDS\mafifi,10/29/2019 8:28:01 PM,806e19d1-47c5-47b8-bd85-2945e274a979,125,1,1,278,,,Natural IMI,RCT,Assessing the effect of the Tx,1062,,Cow,,True,,,,Holsteins,,No,Yes,No,No,
22,1,e5afb9b0-a8b4-4128-8c9e-24525e9c1b45,ADDS\mafifi,3/24/2019 8:43:47 PM,ADDS\mafifi,3/24/2019 9:46:47 PM,1f1adf57-d9cf-4dbe-bee8-c0df393d85aa,126,1,,46,,,Natural IMI,RCT,Assessing the effect of the Tx,,,Cow,,False,,,,Jerseys+Other breeds,,No,No,No,No,
23,1,1cbfc261-e984-4127-8a16-29dea9825bfc,ADDS\mafifi,3/24/2019 10:19:17 PM,ADDS\mafifi,4/11/2019 9:37:01 PM,07bf3003-19fa-4fa3-ae00-903abedd8b5d,127,1,1,650,,,Natural IMI,RCT,Assessing the effect of the Tx,,"Parity :2-6+
Cows scc varies from 150-800
",Cow,4,False,2,6,,Jerseys+Other breeds,,No,Data don't have hierarchical structure,No,Yes,
24,1,949d6f33-7282-4d13-b53d-1ad04124451a,ADDS\mafifi,3/24/2019 11:53:13 PM,ADDS\mafifi,4/16/2019 1:23:13 AM,0335d917-c448-41e1-9358-560a5d264454,128,1,1,547,,,Natural IMI,RCT,Assessing the effect of the Tx,,The average milk production days = 326 + 73 ,Cow,,False,,,they didn't follow any guidelines,Holsteins,,No,No,Yes,Yes,No information
25,1,976a06e4-48f0-4618-bc69-066050d8efcd,ADDS\mafifi,3/25/2019 12:21:32 AM,ADDS\mafifi,11/26/2019 6:03:19 PM,8d59e63a-345c-471e-8351-c290b8a19f96,129,1,10,313,,,Natural IMI,RCT,Assessing the effect of the Tx,,"Average scc last month = 630
Geometric mean scc last month  = 486,000
Average Daily yield at drying off = 12L








",Quarter,4.2,True,1,14,,Jerseys+Other breeds,,No,No,No,No,No
26,1,ecfdf574-28b4-43d9-a715-b0b959f01753,ADDS\mafifi,3/25/2019 3:51:07 PM,ADDS\mafifi,4/16/2019 1:28:27 PM,e2ca0840-d9bb-49e3-8e55-4683e6dabfa5,130,1,2,46,,146,Natural-Experimental mix,NRSI,Assessing the effect of the Tx,96,"Q naturally (n = 12) 
Q experimentally (n = 84) infected with
Staphylococcus aureus 
",Cow,3.7,True,2,9,,Holst-Jerseys Mix,Staph. aureus,No,No,No,No,No
27,1,69b0904b-d5b9-4cbb-bd95-ca796d6e2545,ADDS\mafifi,3/25/2019 10:11:15 PM,ADDS\mafifi,3/25/2019 11:32:50 PM,b8a3202b-4548-4757-a26f-7e394bfbddeb,134,1,1,170,,,Natural IMI,RCT,Assessing the effect of the Tx,,"Dry period = 45
Mean milk production of 23 kg/cow/d
Have an IMI caused by Staphylococcus spp on the basis of results of microbiological culture of milk samples obtained 5 days prior to dry off


",Cow,2.96,True,1,5,,Holsteins,,No,No,Yes,No,
28,1,915bf43e-e651-4640-8a0a-7325cf1d746c,ADDS\mafifi,3/26/2019 12:32:21 AM,ADDS\mafifi,5/19/2019 6:53:20 PM,6a8c6b63-d345-45bb-827f-28f6b01c2f8e,200,1,1,,,,Natural IMI,RCT,Assessing the effect of the Tx,," Infected cows were excluded from the analysis to avoid
possible overestimation of infections at calving",Cow,,True,,,,Jerseys+Other breeds,,No,No,Yes,No,No
29,1,18d4e27e-aff6-41db-985a-53795245cbb3,ADDS\mafifi,4/1/2019 6:53:04 PM,ADDS\mafifi,9/5/2019 2:27:14 PM,c727a66c-03ff-4757-8b24-19c1f6471f2f,213,1,2,240,,,Natural IMI,RCT,Assessing the effect of the Tx,," average milk yield = 4350–8000 l
 monthly rolling herd somatic cell counts =  210 – 44  /ml



",Cow,,False,,,,Holsteins,,No,No,Yes,No,No
30,1,b592648f-f4ad-44fc-b3c6-e8881eb4b020,ADDS\mafifi,4/2/2019 11:48:43 AM,ADDS\mafifi,4/11/2019 11:06:52 PM,9e1de526-16c1-4f13-9d7d-2704733ff947,132,1,1,232,,,Natural IMI,NRSI,Tx_effect and RF,,,Cow,,True,1,5,,Not-reported,,No,No,Yes,No,No information
31,1,0f769094-abfe-46a9-a485-96f9edee3b78,ADDS\mafifi,4/2/2019 1:29:32 PM,ADDS\mafifi,4/18/2019 8:49:35 PM,0fa5beb0-2d90-4ec7-8872-67d639d81771,268,1,3,150,,,Natural IMI,RCT,Assessing the effect of the Tx,,,Cow,,True,,,,Not-reported,,No,No,Yes,No,
32,1,9166a0fa-db41-4f42-8897-ebc30c178407,ADDS\mafifi,4/3/2019 2:10:49 PM,ADDS\mafifi,7/9/2019 10:43:36 AM,9f50c971-1f6d-4fc0-b449-6c190d2accd2,346,1,16,1584,,,Natural IMI,RCT,Assessing the effect of the Tx,,"Bulk tank somatic cell count (<250,000 cells/mL) 
SCC < 200,000 cells/mL 
average DP= 59
mean milk yield at last test = 22.25
Parity = 2 - 4+

",Cow,,True,2,4,,Not-reported,,Yes,Yes,No,No,
33,1,5ed32d04-7121-4746-9684-73cb04b3fb38,ADDS\mafifi,4/3/2019 5:33:44 PM,ADDS\mafifi,4/11/2019 9:37:17 PM,d0878604-ea83-4b74-bc66-10a8fee4ae51,172,1,4,522,,,Natural IMI,NRSI,Assessing the effect of the Tx,2088, average annual milk yield =  9575 kg,Cow,,True,,,,Holsteins,,Yes,Yes,No,No,Yes
34,1,7dfa496b-1787-4f7e-a0dd-07121c89a383,ADDS\mafifi,4/4/2019 2:53:43 AM,ADDS\mafifi,5/12/2019 5:17:23 PM,f68c588e-e22c-43c2-935b-c60897dc36d3,264,1,12,1044,,,Natural IMI,RCT,Assessing the effect of the Tx,4176,"DP= at least 60d
milk cell counts = 100-400
",Quarter,,True,,,,Not-reported,,No,No,Yes,No,No
35,1,dd060361-c6c6-4660-a903-8520f3857bdf,ADDS\mafifi,4/4/2019 1:39:35 PM,ADDS\mafifi,5/9/2019 1:04:15 AM,c6144837-cdc3-41a7-a73f-f8bf978c89bf,570,1,4,378,,,Natural IMI,NRSI,Assessing the effect of the Tx,,"scc = 82-376
DP= 90d
",Quarter,,True,,,they didn't follow any guidelines,Holst-Jerseys Mix,,No,No,No,Yes,No
36,1,50c7afd6-9989-467b-9a10-c7102dc0106f,ADDS\mafifi,4/4/2019 11:35:57 PM,ADDS\mafifi,4/8/2019 11:58:07 PM,21549fbc-e8b1-4ba0-a172-71a9b006ce77,613,1,178,,,,Natural IMI,NRSI,Analysis of risk factors,,"mean annual  milk yield was 6558 kg (SD=706)
",Cow,,True,,,,Norwegian Red,,No,Yes,No,Yes,
37,1,8fac5055-40a4-4d42-b173-fbb8dfbd54c8,ADDS\mafifi,4/5/2019 4:00:45 PM,ADDS\mafifi,5/12/2019 4:54:04 PM,583832e4-5d30-4683-8f4b-673fd24a0019,225,1,3,632,,,Natural IMI,RCT,Assessing the effect of the Tx,,"Bulk milk SCC = 213392
Milk yield (l/cow per d) = 4-8",Cow,,False,,,They didn't follow any guidelines,Holst-Jerseys Mix,,No,No,No,Yes,
38,1,b441d111-993e-4843-86a6-9271a365d1bb,ADDS\mafifi,4/5/2019 8:33:57 PM,ADDS\mafifi,1/22/2020 5:05:36 PM,adad41e3-f90c-4730-8b46-e220e0878399,254,1,2,437,,,Natural IMI,RCT,Assessing the effect of the Tx,1748,"average Dp = 55.5
average MP per cow/day = 17.49 kg
",Quarter,,True,,,,Not-reported,,No,Yes,No,No,
39,1,b5bc6253-dcab-4a46-bb82-809a9053227a,ADDS\mafifi,4/6/2019 6:56:31 PM,ADDS\mafifi,6/13/2020 10:18:40 PM,f214b5e2-f9ee-4eed-9b57-fa753df04978,627,1,5,250,,,Natural IMI,RCT,Others,," mean  Milk yield per cow/ year = 8402
 Bulk tank somatic cell count =197- 289
",Cow,,True,1,2,,Holsteins,,No,Yes,No information,Yes,
41,1,0f2a4588-fe61-4502-bafd-c06e222a53f3,ADDS\mafifi,4/8/2019 12:34:01 AM,ADDS\mafifi,7/13/2019 3:39:05 AM,a5a3395c-e6fe-4c93-8ce3-75f7a0ada9be,351,1,97,1680,,,Natural IMI,RCT,Assessing the effect of the Tx,," 657 primiparous cows + 1000 multiparous cows
 Median SCC at DO =  121 (46–310) NOAB group,  120 (47–315) AB group





",Quarter,,True,,,,Not-reported,,No,Yes,Yes,No,No
42,1,045c911f-c347-4f18-8be2-dfeae9c3c497,ADDS\mafifi,4/8/2019 1:46:33 AM,ADDS\mafifi,4/8/2019 3:45:02 PM,f647a380-340f-4f71-b971-ec19cc525f7b,408,1,4,402,,,Natural IMI,NRSI,Assessing the effect of the Tx,,,Cow,,True,,,,Not-reported,,No,No,Yes,No,
43,1,82a062f9-0a64-441b-8e21-d936e22dba23,ADDS\mafifi,4/8/2019 8:48:51 PM,ADDS\mafifi,11/27/2019 12:12:27 AM,abd21287-f6ff-4a4d-97a1-a24b1768ea5c,319,1,16,939,,,Natural IMI,NRSI,Assessing the effect of the Tx,3731,"They have 1 herd from Kansas

",Quarter,,True,,,,Holsteins,,No,Yes,No,Yes,
44,1,62d71cb7-9bb0-4a35-a217-8e7f9969378e,ADDS\mafifi,4/9/2019 8:20:41 PM,ADDS\mafifi,4/9/2019 9:32:07 PM,399c7e05-9633-4389-9733-befdeffac17d,255,1,3,95,,,Natural IMI,NRSI,Assessing the effect of the Tx,322,"average milk yield =  22-25 kg/day
monthly bulk tank somatic cell count (BTSCC) of the herds ranged from 150 000 - 350 000 cells/mL
DP =  56 - 65 d.

",Quarter,,False,2,3,,Holsteins,,No,No,Yes,No,
45,1,d74c27f3-5d60-40f5-9f1d-e602a1c89c49,ADDS\mafifi,4/9/2019 9:13:01 PM,ADDS\mafifi,5/12/2019 4:47:57 PM,42856fae-038c-433b-8019-00fd7752497e,298,1,1,150,,,Natural IMI,NRSI,Assessing the effect of the Tx,600,"mean production of 9,000 kg of milk per lactation

",Quarter,,False,,,They didn't follow any guidelines,Holsteins,,No,No,No,Yes,
46,1,5fb374cf-99d2-4444-9335-88ae77de90ac,ADDS\mafifi,4/9/2019 11:59:49 PM,ADDS\mafifi,10/30/2019 11:00:13 PM,c4b985c2-48a2-4ab2-9d31-76aec5ca9794,305,1,4,185,,,Natural IMI,RCT,Assessing the effect of the Tx,,"Mean rolling herd averages for the farms = 9300 k
(range, 8860 to 9700) of milk 
mean SCC =  215 x 10 (range, 170 to 250)/
",Cow,,True,,,,Holsteins,,No,No,Yes,Yes,
